person_id,person_income,person_home_ownership,person_emp_length,loan_intent,loan_grade,loan_amnt,loan_int_rate,loan_percent_income,cb_person_default_on_file,cb_person_cred_hist_length,customer_id,age,gender,education_level,location_type,employment_type,estimated_monthly_income,mobile_tenure_months,monthly_airtime_spend,monthly_data_usage_gb,avg_calls_per_day,avg_sms_per_day,avg_call_duration_mins,network_stability_score,digital_wallet_usage,monthly_digital_transactions,avg_transaction_amount,online_purchases_per_month,avg_online_spend,social_media_activity_score,social_network_size,mobile_banking_user,digital_loan_history,digital_engagement_score,financial_inclusion_score,employment_status,income_level,monthly_income,region,electricity_bill_avg,water_bill_avg,gas_bill_avg,total_utility_expense,utility_to_income_ratio,on_time_payments_12m,late_payments_12m,avg_delay_days,disconnection_count,payment_method,credit_risk_score,credit_risk_category,target
849,50580.296,3,19.958,5,7,21068.998,15.33908,0.325986,1,16.026,439,41.0,0,0,1,2,464.0,15.0,33.31,1.33,8.0,5.0,7.83,67.0,1.0,15.0,141.39,10.0,64.21,48.0,134.0,1.0,0.0,60.0,650.0,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0
6,33954.0,2,0.0,0,4,26394.0,8.44,0.531,0,14.0,250,33.278,2,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0
359,85106.0,0,22.0,3,2,17964.0,14.23,0.171,0,18.0,250,33.278,2,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0
356,51350.0,1,12.0,0,0,8415.0,20.54,0.549,0,27.0,250,33.278,2,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0
500,50580.296,3,19.958,5,7,21068.998,15.33908,0.325986,1,16.026,0,40.0,0,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,0,1,1775.0,3,64.32,50.41,70.67,185.4,10.45,8.0,4.0,13.0,2.0,0,600.0,2,0
985,50580.296,3,19.958,5,7,21068.998,15.33908,0.325986,1,16.026,337,30.0,0,1,0,1,200.0,26.0,19.63,2.04,9.0,14.0,6.02,79.0,1.0,13.0,17.15,4.0,17.14,36.0,167.0,0.0,0.0,36.0,452.0,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0
674,50580.296,3,19.958,5,7,21068.998,15.33908,0.325986,1,16.026,30,27.0,0,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,0,1,2994.0,0,118.07,18.31,22.11,158.49,5.29,12.0,0.0,0.0,0.0,1,847.0,1,0
832,50580.296,3,19.958,5,7,21068.998,15.33908,0.325986,1,16.026,423,35.0,1,1,1,0,313.0,31.0,129.27,1.42,10.0,15.0,7.34,68.0,1.0,15.0,68.85,3.0,24.35,63.0,140.0,0.0,1.0,43.0,597.0,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0
23,65038.0,0,7.0,0,1,29099.0,9.99,0.471,0,3.0,250,33.278,2,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0
449,62233.0,1,25.0,2,1,17566.0,9.95,0.567,2,27.0,250,33.278,2,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0
59,56928.0,2,37.0,6,3,28747.0,15.25,0.274,0,18.0,250,33.278,2,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0
339,50939.0,0,24.0,4,0,32555.0,13.88,0.425,0,16.0,250,33.278,2,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0
607,50580.296,3,19.958,5,7,21068.998,15.33908,0.325986,1,16.026,195,39.0,0,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,0,0,7305.0,3,55.64,7.9,61.02,124.56,1.71,12.0,0.0,0.0,0.0,0,850.0,1,0
121,60275.0,1,27.0,4,6,21093.0,9.02,0.118,0,16.0,250,33.278,2,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0
816,50580.296,3,19.958,5,7,21068.998,15.33908,0.325986,1,16.026,409,18.0,1,0,0,2,324.0,19.0,65.46,5.33,7.0,9.0,2.3,56.0,0.0,0.0,0.0,5.0,2.42,28.0,148.0,1.0,0.0,29.0,428.0,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0
743,50580.296,3,19.958,5,7,21068.998,15.33908,0.325986,1,16.026,93,31.0,1,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,0,1,2726.0,1,90.32,8.86,202.75,301.93,11.08,9.0,3.0,0.0,0.0,0,715.0,1,0
524,50580.296,3,19.958,5,7,21068.998,15.33908,0.325986,1,16.026,12,37.0,1,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,0,2,3805.0,0,98.68,123.79,37.21,259.68,6.82,4.0,8.0,3.0,0.0,1,589.0,0,0
478,40610.0,2,35.0,0,4,16038.0,18.3,0.496,0,16.0,250,33.278,2,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0
703,50580.296,3,19.958,5,7,21068.998,15.33908,0.325986,1,16.026,57,31.0,1,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,0,1,2565.0,3,177.0,12.3,49.88,239.18,9.32,6.0,6.0,9.0,0.0,4,543.0,0,0
290,54177.0,2,29.0,2,1,3951.0,24.23,0.554,0,23.0,250,33.278,2,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,1
393,30285.0,0,25.0,3,2,17589.0,5.11,0.201,2,23.0,250,33.278,2,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0
809,50580.296,3,19.958,5,7,21068.998,15.33908,0.325986,1,16.026,402,18.0,0,0,1,1,396.0,31.0,39.61,5.75,11.0,12.0,4.23,79.0,1.0,12.0,29.99,5.0,108.2,65.0,147.0,0.0,0.0,43.0,582.0,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0
172,70649.0,2,19.0,6,0,15824.0,13.29,0.552,0,25.0,250,33.278,2,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0
228,62207.0,1,4.0,1,1,29001.0,7.29,0.382,2,18.0,250,33.278,2,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0
914,50580.296,3,19.958,5,7,21068.998,15.33908,0.325986,1,16.026,497,22.0,1,2,1,1,421.0,26.0,31.88,3.47,11.0,12.0,13.6,56.0,1.0,16.0,51.82,2.0,63.26,73.0,160.0,1.0,0.0,59.0,650.0,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0
969,50580.296,3,19.958,5,7,21068.998,15.33908,0.325986,1,16.026,322,32.0,1,1,1,2,230.0,25.0,49.62,3.84,6.0,18.0,1.63,71.0,1.0,17.0,23.95,6.0,10.74,67.0,153.0,1.0,0.0,63.0,581.0,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0
778,50580.296,3,19.958,5,7,21068.998,15.33908,0.325986,1,16.026,374,21.0,0,0,1,1,304.0,21.0,18.24,0.19,9.0,16.0,5.86,86.0,0.0,0.0,0.0,1.0,99.27,38.0,144.0,1.0,0.0,27.0,457.0,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0
899,50580.296,3,19.958,5,7,21068.998,15.33908,0.325986,1,16.026,483,46.0,1,0,1,1,339.0,22.0,10.33,2.69,8.0,8.0,6.73,80.0,1.0,17.0,45.3,0.0,110.57,66.0,148.0,1.0,0.0,56.0,574.0,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0
548,50580.296,3,19.958,5,7,21068.998,15.33908,0.325986,1,16.026,141,50.0,0,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,0,2,6242.0,1,42.2,8.79,37.42,88.41,1.42,8.0,4.0,1.0,2.0,4,581.0,0,0
182,17659.0,0,33.0,4,0,20167.0,19.81,0.128,0,26.0,250,33.278,2,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0
764,50580.296,3,19.958,5,7,21068.998,15.33908,0.325986,1,16.026,361,40.0,1,1,0,0,371.0,31.0,13.43,3.92,6.0,16.0,5.23,65.0,0.0,0.0,0.0,2.0,91.46,57.0,160.0,1.0,0.0,34.0,592.0,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0
220,56145.0,2,16.0,2,2,32030.0,18.93,0.212,0,16.0,250,33.278,2,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0
351,56646.0,2,37.0,4,1,20459.0,14.26,0.203,2,14.0,250,33.278,2,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0
58,55009.0,1,30.0,0,4,35773.0,21.35,0.32,0,23.0,250,33.278,2,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0
682,50580.296,3,19.958,5,7,21068.998,15.33908,0.325986,1,16.026,38,19.0,1,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,2,1,1693.0,1,302.12,55.13,21.7,378.95,22.38,6.0,6.0,1.0,0.0,4,552.0,0,0
797,50580.296,3,19.958,5,7,21068.998,15.33908,0.325986,1,16.026,391,25.0,0,1,0,2,442.0,25.0,21.71,1.95,10.0,15.0,3.73,58.0,1.0,11.0,57.81,4.0,34.58,70.0,139.0,1.0,0.0,56.0,655.0,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0
545,50580.296,3,19.958,5,7,21068.998,15.33908,0.325986,1,16.026,139,20.0,0,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,2,2,4216.0,3,137.91,21.72,44.7,204.33,4.85,9.0,3.0,7.0,0.0,1,641.0,2,0
946,50580.296,3,19.958,5,7,21068.998,15.33908,0.325986,1,16.026,301,36.0,0,1,0,0,421.0,24.0,2.53,2.43,5.0,10.0,2.33,100.0,1.0,18.0,23.01,3.0,36.74,45.0,158.0,0.0,0.0,41.0,720.0,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0
542,50580.296,3,19.958,5,7,21068.998,15.33908,0.325986,1,16.026,136,25.0,1,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,0,1,2713.0,3,92.82,40.25,51.26,184.33,6.79,8.0,4.0,7.0,0.0,4,706.0,1,0
432,83742.0,0,34.0,3,3,3610.0,14.39,0.43,0,2.0,250,33.278,2,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0
54,23590.0,0,17.0,0,1,30320.0,6.69,0.52,0,16.0,250,33.278,2,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0
53,25260.0,2,20.0,2,0,16887.0,22.8,0.122,0,2.0,250,33.278,2,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0
886,50580.296,3,19.958,5,7,21068.998,15.33908,0.325986,1,16.026,471,20.0,1,0,3,2,413.0,23.0,61.39,1.29,6.0,14.0,2.88,57.0,1.0,6.0,24.27,2.0,26.2,42.0,148.0,1.0,0.0,44.0,552.0,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0
592,50580.296,3,19.958,5,7,21068.998,15.33908,0.325986,1,16.026,181,24.0,0,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,2,1,2996.0,3,3.02,17.97,23.73,44.72,1.49,7.0,5.0,6.0,0.0,4,623.0,2,0
906,50580.296,3,19.958,5,7,21068.998,15.33908,0.325986,1,16.026,490,18.0,1,1,3,2,313.0,28.0,12.0,3.13,13.0,10.0,6.18,81.0,1.0,14.0,38.61,2.0,20.65,47.0,148.0,0.0,0.0,38.0,572.0,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0
817,50580.296,3,19.958,5,7,21068.998,15.33908,0.325986,1,16.026,410,18.0,0,0,0,2,336.0,23.0,14.4,1.95,6.0,15.0,6.93,59.0,0.0,0.0,0.0,2.0,99.54,26.0,149.0,1.0,0.0,26.0,442.0,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0
277,35631.0,1,4.0,4,1,3787.0,5.86,0.283,0,30.0,250,33.278,2,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0
405,54279.0,0,36.0,1,1,3708.0,11.24,0.521,0,14.0,250,33.278,2,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,1
252,25716.0,2,11.0,2,1,19852.0,15.63,0.276,0,25.0,250,33.278,2,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0
97,59464.0,2,38.0,1,0,20643.0,13.55,0.482,2,3.0,250,33.278,2,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0
28,21962.0,1,2.0,3,3,17211.0,13.98,0.309,2,25.0,250,33.278,2,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0
506,50580.296,3,19.958,5,7,21068.998,15.33908,0.325986,1,16.026,103,25.0,0,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,0,0,7613.0,1,46.13,28.55,50.26,124.94,1.64,12.0,0.0,0.0,0.0,1,850.0,1,0
761,50580.296,3,19.958,5,7,21068.998,15.33908,0.325986,1,16.026,359,27.0,1,0,0,1,229.0,25.0,62.8,1.35,10.0,6.0,3.75,87.0,0.0,0.0,0.0,2.0,133.79,72.0,139.0,1.0,0.0,36.0,457.0,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0
50,53692.0,2,12.0,2,2,25972.0,14.96,0.563,0,10.0,250,33.278,2,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0
622,50580.296,3,19.958,5,7,21068.998,15.33908,0.325986,1,16.026,208,41.0,0,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,0,2,4034.0,1,185.69,57.0,14.91,257.6,6.39,4.0,8.0,1.0,0.0,0,580.0,0,0
109,53074.0,2,8.0,3,4,33245.0,17.76,0.439,2,29.0,250,33.278,2,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,1
762,50580.296,3,19.958,5,7,21068.998,15.33908,0.325986,1,16.026,360,23.0,0,0,1,2,356.0,33.0,44.2,0.99,5.0,9.0,3.17,76.0,1.0,15.0,29.28,3.0,160.18,26.0,133.0,1.0,0.0,51.0,616.0,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0
200,42293.0,0,7.0,0,0,28808.0,9.87,0.154,0,9.0,250,33.278,2,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0
216,66992.0,1,19.0,1,0,24544.0,15.93,0.444,0,30.0,250,33.278,2,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,1
336,18111.0,1,8.0,1,1,14869.0,16.16,0.431,0,3.0,250,33.278,2,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0
27,78055.0,1,6.0,3,2,13820.0,7.34,0.338,0,4.0,250,33.278,2,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0
94,59649.0,1,12.0,1,0,13828.0,24.75,0.57,0,17.0,250,33.278,2,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0
116,71661.0,0,31.0,3,0,21447.0,20.68,0.406,0,10.0,250,33.278,2,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,1
377,15932.0,2,32.0,1,2,11179.0,15.28,0.48,0,13.0,250,33.278,2,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0
164,40501.0,2,32.0,6,2,33430.0,21.58,0.409,0,18.0,250,33.278,2,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0
352,35030.0,2,18.0,1,5,17673.0,10.57,0.169,0,18.0,250,33.278,2,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0
593,50580.296,3,19.958,5,7,21068.998,15.33908,0.325986,1,16.026,182,22.0,0,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,2,1,2590.0,1,52.81,33.31,45.25,131.37,5.07,9.0,3.0,5.0,0.0,2,730.0,1,0
557,50580.296,3,19.958,5,7,21068.998,15.33908,0.325986,1,16.026,15,28.0,0,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,0,1,2521.0,3,80.87,12.18,43.32,136.37,5.41,12.0,0.0,0.0,0.0,0,850.0,1,0
