person_id,person_income,person_home_ownership,person_emp_length,loan_intent,loan_grade,loan_amnt,loan_int_rate,loan_percent_income,cb_person_default_on_file,cb_person_cred_hist_length,customer_id,age,gender,education_level,location_type,employment_type,estimated_monthly_income,mobile_tenure_months,monthly_airtime_spend,monthly_data_usage_gb,avg_calls_per_day,avg_sms_per_day,avg_call_duration_mins,network_stability_score,digital_wallet_usage,monthly_digital_transactions,avg_transaction_amount,online_purchases_per_month,avg_online_spend,social_media_activity_score,social_network_size,mobile_banking_user,digital_loan_history,digital_engagement_score,financial_inclusion_score,employment_status,income_level,monthly_income,region,electricity_bill_avg,water_bill_avg,gas_bill_avg,total_utility_expense,utility_to_income_ratio,on_time_payments_12m,late_payments_12m,avg_delay_days,disconnection_count,payment_method,credit_risk_score,credit_risk_category,target
693,50580.296,3,19.958,5,7,21068.998,15.33908,0.325986,1,16.026,48,39.0,1,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,0,1,1599.0,0,74.64,31.01,63.68,169.33,10.59,10.0,2.0,5.0,0.0,2,820.0,1,0
313,33205.0,2,25.0,0,1,27536.0,12.82,0.202,2,9.0,250,33.278,2,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,1
787,50580.296,3,19.958,5,7,21068.998,15.33908,0.325986,1,16.026,382,18.0,0,2,1,2,389.0,22.0,6.99,6.58,5.0,13.0,1.46,90.0,1.0,19.0,49.55,7.0,23.32,59.0,153.0,1.0,0.0,63.0,752.0,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0
314,38012.0,2,7.0,6,0,20164.0,8.17,0.162,2,27.0,250,33.278,2,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,1
435,49840.0,0,15.0,2,1,34872.0,14.88,0.493,0,6.0,250,33.278,2,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0
22,72856.0,2,28.0,4,0,34290.0,15.52,0.359,0,13.0,250,33.278,2,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0
558,50580.296,3,19.958,5,7,21068.998,15.33908,0.325986,1,16.026,150,38.0,1,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,2,1,1912.0,3,105.87,64.22,172.87,342.96,17.94,7.0,5.0,1.0,0.0,2,615.0,2,0
169,24782.0,2,20.0,2,5,10915.0,22.69,0.38,0,17.0,250,33.278,2,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,1
896,50580.296,3,19.958,5,7,21068.998,15.33908,0.325986,1,16.026,274,25.0,0,1,3,1,321.0,23.0,33.49,4.49,2.0,13.0,9.22,77.0,1.0,16.0,106.46,3.0,49.39,59.0,152.0,0.0,0.0,42.0,537.0,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0
489,60851.0,2,1.0,6,3,29182.0,8.15,0.278,0,6.0,250,33.278,2,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0
108,32322.0,2,5.0,6,4,4866.0,22.47,0.257,0,2.0,250,33.278,2,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0
756,50580.296,3,19.958,5,7,21068.998,15.33908,0.325986,1,16.026,354,22.0,1,0,3,1,253.0,25.0,41.41,1.55,10.0,9.0,7.64,81.0,0.0,0.0,0.0,0.0,15.18,32.0,129.0,1.0,0.0,26.0,419.0,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0
480,57142.0,2,28.0,2,2,15027.0,23.83,0.505,2,23.0,250,33.278,2,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,1
677,50580.296,3,19.958,5,7,21068.998,15.33908,0.325986,1,16.026,33,22.0,0,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,0,2,5397.0,3,17.83,17.02,4.83,39.68,0.74,10.0,2.0,5.0,0.0,0,824.0,1,0
986,50580.296,3,19.958,5,7,21068.998,15.33908,0.325986,1,16.026,338,48.0,0,3,1,2,355.0,22.0,13.4,4.79,12.0,14.0,5.17,75.0,1.0,23.0,20.09,0.0,159.55,11.0,168.0,0.0,1.0,35.0,524.0,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0
692,50580.296,3,19.958,5,7,21068.998,15.33908,0.325986,1,16.026,47,47.0,1,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,1,2,3843.0,3,303.89,60.14,28.45,392.48,10.21,5.0,7.0,2.0,0.0,4,507.0,0,0
156,67048.0,0,40.0,1,2,24852.0,17.64,0.28,2,29.0,250,33.278,2,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0
213,45837.0,0,13.0,4,3,8866.0,20.07,0.304,0,6.0,250,33.278,2,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0
126,72711.0,0,19.0,1,3,21936.0,5.57,0.561,0,21.0,250,33.278,2,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0
882,50580.296,3,19.958,5,7,21068.998,15.33908,0.325986,1,16.026,468,42.0,0,1,0,1,175.0,22.0,44.07,2.25,9.0,16.0,0.62,59.0,1.0,18.0,36.34,3.0,72.0,66.0,140.0,1.0,1.0,60.0,467.0,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0
289,33455.0,1,22.0,2,1,34396.0,12.58,0.366,0,1.0,250,33.278,2,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0
389,28815.0,0,8.0,4,6,24064.0,23.67,0.289,2,22.0,250,33.278,2,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,1
143,28445.0,2,18.0,6,1,25968.0,5.16,0.408,0,20.0,250,33.278,2,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0
614,50580.296,3,19.958,5,7,21068.998,15.33908,0.325986,1,16.026,200,39.0,0,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,1,1,3115.0,1,116.69,9.29,53.73,179.71,5.77,7.0,5.0,17.0,0.0,4,591.0,0,0
608,50580.296,3,19.958,5,7,21068.998,15.33908,0.325986,1,16.026,196,24.0,0,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,1,1,2422.0,1,314.56,32.2,117.09,463.85,19.15,8.0,4.0,1.0,0.0,4,634.0,2,0
691,50580.296,3,19.958,5,7,21068.998,15.33908,0.325986,1,16.026,46,29.0,1,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,3,2,4706.0,3,107.76,0.47,52.07,160.3,3.41,7.0,5.0,7.0,0.0,0,581.0,0,0
751,50580.296,3,19.958,5,7,21068.998,15.33908,0.325986,1,16.026,252,33.0,0,1,0,0,357.0,21.0,32.23,3.8,8.0,21.0,16.58,92.0,1.0,10.0,41.8,4.0,60.01,0.0,153.0,1.0,1.0,41.0,652.0,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0
406,47753.0,0,14.0,1,3,19375.0,5.31,0.501,2,25.0,250,33.278,2,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0
293,47824.0,1,22.0,3,2,21313.0,12.46,0.544,0,24.0,250,33.278,2,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0
410,39389.0,2,5.0,1,1,38306.0,11.18,0.391,0,20.0,250,33.278,2,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0
596,50580.296,3,19.958,5,7,21068.998,15.33908,0.325986,1,16.026,185,43.0,0,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,2,2,3942.0,3,126.6,1.11,73.59,201.3,5.11,10.0,2.0,3.0,0.0,4,850.0,1,0
366,71168.0,1,20.0,6,2,15901.0,14.28,0.222,0,15.0,250,33.278,2,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0
467,65348.0,2,17.0,1,0,11433.0,9.27,0.461,0,8.0,250,33.278,2,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0
63,35712.0,0,32.0,6,4,19135.0,15.94,0.357,0,13.0,250,33.278,2,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,1
936,50580.296,3,19.958,5,7,21068.998,15.33908,0.325986,1,16.026,292,39.0,1,1,3,1,312.0,24.0,45.18,5.75,9.0,13.0,2.95,79.0,1.0,13.0,128.05,5.0,25.36,65.0,141.0,0.0,0.0,43.0,543.0,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0
380,57681.0,0,34.0,1,0,20493.0,13.73,0.294,0,2.0,250,33.278,2,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0
426,17871.0,0,33.0,4,2,33920.0,16.39,0.477,0,26.0,250,33.278,2,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0
360,45020.0,0,18.0,2,2,38726.0,24.67,0.335,0,4.0,250,33.278,2,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,1
671,50580.296,3,19.958,5,7,21068.998,15.33908,0.325986,1,16.026,28,27.0,1,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,0,1,1869.0,3,182.97,93.84,95.46,372.27,19.92,6.0,6.0,3.0,0.0,3,563.0,0,0
611,50580.296,3,19.958,5,7,21068.998,15.33908,0.325986,1,16.026,199,21.0,1,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,0,2,3372.0,0,230.23,33.7,31.47,295.4,8.76,9.0,3.0,1.0,0.0,3,827.0,1,0
262,69502.0,2,14.0,0,2,19601.0,10.62,0.101,0,2.0,250,33.278,2,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0
974,50580.296,3,19.958,5,7,21068.998,15.33908,0.325986,1,16.026,327,25.0,0,0,1,0,271.0,21.0,15.13,1.22,13.0,12.0,0.29,49.0,1.0,16.0,5.46,2.0,75.18,64.0,130.0,0.0,0.0,42.0,462.0,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0
595,50580.296,3,19.958,5,7,21068.998,15.33908,0.325986,1,16.026,184,32.0,0,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,2,2,4080.0,3,82.35,60.71,15.17,158.23,3.88,10.0,2.0,2.0,0.0,4,770.0,1,0
964,50580.296,3,19.958,5,7,21068.998,15.33908,0.325986,1,16.026,318,39.0,1,1,1,0,401.0,24.0,19.79,2.3,4.0,12.0,4.53,83.0,1.0,14.0,67.05,1.0,33.89,23.0,153.0,0.0,1.0,31.0,627.0,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0
994,50580.296,3,19.958,5,7,21068.998,15.33908,0.325986,1,16.026,345,24.0,1,1,3,1,130.0,23.0,55.47,1.46,5.0,8.0,13.23,80.0,1.0,14.0,9.84,6.0,7.67,42.0,136.0,0.0,1.0,40.0,418.0,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0
924,50580.296,3,19.958,5,7,21068.998,15.33908,0.325986,1,16.026,281,41.0,1,1,0,1,341.0,29.0,16.38,2.75,11.0,12.0,2.83,81.0,0.0,0.0,0.0,3.0,66.18,51.0,173.0,1.0,1.0,33.0,542.0,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0
980,50580.296,3,19.958,5,7,21068.998,15.33908,0.325986,1,16.026,332,32.0,0,1,1,1,341.0,25.0,34.64,1.32,12.0,9.0,6.62,74.0,1.0,17.0,18.1,3.0,62.07,26.0,137.0,1.0,0.0,52.0,584.0,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0
871,50580.296,3,19.958,5,7,21068.998,15.33908,0.325986,1,16.026,458,18.0,0,1,1,1,296.0,30.0,5.86,3.3,5.0,12.0,9.15,53.0,1.0,23.0,53.42,2.0,55.31,57.0,170.0,1.0,0.0,63.0,558.0,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0
388,39722.0,2,1.0,4,2,14156.0,23.06,0.325,0,18.0,250,33.278,2,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0
394,60080.0,2,7.0,2,1,24736.0,14.32,0.546,0,29.0,250,33.278,2,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,1
144,35693.0,1,35.0,4,2,34398.0,23.49,0.166,0,7.0,250,33.278,2,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0
282,67153.0,2,19.0,2,3,3176.0,17.17,0.182,0,20.0,250,33.278,2,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0
894,50580.296,3,19.958,5,7,21068.998,15.33908,0.325986,1,16.026,479,36.0,1,1,0,0,462.0,24.0,70.45,0.21,8.0,9.0,16.19,95.0,1.0,21.0,76.14,5.0,74.53,46.0,162.0,0.0,0.0,46.0,751.0,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0
127,69080.0,2,15.0,2,2,5426.0,9.2,0.598,0,11.0,250,33.278,2,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0
477,16449.0,0,38.0,2,0,8927.0,24.81,0.171,0,13.0,250,33.278,2,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,1
55,60438.0,0,29.0,4,2,21808.0,21.14,0.141,0,12.0,250,33.278,2,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0
227,64945.0,2,36.0,0,0,4642.0,15.25,0.567,2,8.0,250,33.278,2,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,1
783,50580.296,3,19.958,5,7,21068.998,15.33908,0.325986,1,16.026,379,32.0,1,1,0,1,192.0,21.0,53.82,2.82,9.0,11.0,10.62,71.0,0.0,0.0,0.0,6.0,31.23,44.0,149.0,1.0,0.0,33.0,403.0,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0
670,50580.296,3,19.958,5,7,21068.998,15.33908,0.325986,1,16.026,27,39.0,0,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,0,1,2507.0,3,24.59,115.39,58.04,198.02,7.9,6.0,6.0,4.0,0.0,1,624.0,2,0
956,50580.296,3,19.958,5,7,21068.998,15.33908,0.325986,1,16.026,257,30.0,1,0,3,1,247.0,28.0,21.09,1.08,6.0,14.0,1.26,73.0,0.0,0.0,0.0,2.0,95.43,49.0,145.0,0.0,1.0,16.0,364.0,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0
271,54899.0,2,25.0,1,1,16514.0,24.63,0.173,0,26.0,250,33.278,2,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0
429,21554.0,1,26.0,6,0,32845.0,12.43,0.293,0,4.0,250,33.278,2,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0
876,50580.296,3,19.958,5,7,21068.998,15.33908,0.325986,1,16.026,462,24.0,1,0,1,0,520.0,22.0,107.18,4.12,8.0,11.0,4.12,68.0,1.0,14.0,29.94,3.0,59.55,36.0,146.0,0.0,0.0,36.0,646.0,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0
39,59471.0,1,16.0,0,1,2519.0,12.71,0.333,2,29.0,250,33.278,2,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0
867,50580.296,3,19.958,5,7,21068.998,15.33908,0.325986,1,16.026,454,27.0,0,0,1,1,278.0,21.0,59.2,2.54,5.0,10.0,0.61,74.0,0.0,0.0,0.0,2.0,15.18,80.0,145.0,1.0,0.0,36.0,444.0,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0
237,71975.0,1,9.0,4,1,20596.0,18.46,0.125,0,13.0,250,33.278,2,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0
888,50580.296,3,19.958,5,7,21068.998,15.33908,0.325986,1,16.026,473,21.0,1,1,3,1,278.0,19.0,26.81,1.34,4.0,15.0,8.59,57.0,1.0,14.0,31.79,4.0,100.81,63.0,126.0,1.0,0.0,56.0,503.0,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0
784,50580.296,3,19.958,5,7,21068.998,15.33908,0.325986,1,16.026,380,18.0,1,2,0,1,299.0,21.0,11.02,2.31,9.0,8.0,3.43,63.0,1.0,9.0,94.36,1.0,26.32,3.0,160.0,1.0,0.0,38.0,499.0,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0
