person_id,person_income,person_home_ownership,person_emp_length,loan_intent,loan_grade,loan_amnt,loan_int_rate,loan_percent_income,cb_person_default_on_file,cb_person_cred_hist_length,customer_id,age,gender,education_level,location_type,employment_type,estimated_monthly_income,mobile_tenure_months,monthly_airtime_spend,monthly_data_usage_gb,avg_calls_per_day,avg_sms_per_day,avg_call_duration_mins,network_stability_score,digital_wallet_usage,monthly_digital_transactions,avg_transaction_amount,online_purchases_per_month,avg_online_spend,social_media_activity_score,social_network_size,mobile_banking_user,digital_loan_history,digital_engagement_score,financial_inclusion_score,employment_status,income_level,monthly_income,region,electricity_bill_avg,water_bill_avg,gas_bill_avg,total_utility_expense,utility_to_income_ratio,on_time_payments_12m,late_payments_12m,avg_delay_days,disconnection_count,payment_method,credit_risk_score,credit_risk_category,target
18,46152.0,2,26.0,4,1,34002.0,16.27,0.415,0,17.0,250,33.278,2,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0
354,52313.0,2,33.0,2,1,7614.0,21.48,0.356,0,15.0,250,33.278,2,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,1
918,50580.296,3,19.958,5,7,21068.998,15.33908,0.325986,1,16.026,276,24.0,0,1,1,1,221.0,25.0,13.04,2.52,9.0,8.0,2.12,90.0,1.0,11.0,63.79,5.0,88.78,50.0,158.0,0.0,1.0,38.0,497.0,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0
398,29295.0,1,28.0,4,1,31581.0,24.22,0.506,0,8.0,250,33.278,2,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0
345,60288.0,2,10.0,6,1,31908.0,17.74,0.579,0,20.0,250,33.278,2,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,1
492,35958.0,2,16.0,4,4,16275.0,9.09,0.104,0,26.0,250,33.278,2,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0
591,50580.296,3,19.958,5,7,21068.998,15.33908,0.325986,1,16.026,180,42.0,1,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,3,2,5135.0,3,51.38,45.17,28.57,125.12,2.44,10.0,2.0,1.0,0.0,4,825.0,1,0
488,60265.0,1,10.0,2,2,15087.0,16.11,0.092,0,9.0,250,33.278,2,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0
264,33490.0,2,19.0,6,2,19753.0,5.84,0.174,0,3.0,250,33.278,2,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0
655,50580.296,3,19.958,5,7,21068.998,15.33908,0.325986,1,16.026,238,27.0,0,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,3,0,9840.0,3,389.34,1.72,26.93,417.99,4.25,12.0,0.0,0.0,0.0,4,850.0,1,0
581,50580.296,3,19.958,5,7,21068.998,15.33908,0.325986,1,16.026,171,25.0,1,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,0,2,3716.0,1,65.29,13.21,43.56,122.06,3.28,6.0,6.0,12.0,1.0,0,582.0,0,0
594,50580.296,3,19.958,5,7,21068.998,15.33908,0.325986,1,16.026,183,40.0,1,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,2,2,2417.0,3,111.27,97.95,15.14,224.36,9.28,6.0,6.0,7.0,1.0,0,575.0,0,0
758,50580.296,3,19.958,5,7,21068.998,15.33908,0.325986,1,16.026,356,24.0,1,1,0,0,467.0,22.0,33.24,5.22,10.0,9.0,8.54,96.0,1.0,11.0,26.46,3.0,150.73,59.0,146.0,0.0,0.0,38.0,722.0,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0
993,50580.296,3,19.958,5,7,21068.998,15.33908,0.325986,1,16.026,344,33.0,0,1,0,0,296.0,29.0,13.56,1.02,10.0,10.0,7.73,76.0,0.0,0.0,0.0,3.0,82.81,38.0,168.0,1.0,0.0,30.0,552.0,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0
765,50580.296,3,19.958,5,7,21068.998,15.33908,0.325986,1,16.026,362,36.0,0,1,1,1,175.0,28.0,10.68,0.33,10.0,13.0,11.56,73.0,1.0,10.0,142.94,3.0,83.97,40.0,170.0,1.0,1.0,49.0,474.0,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0
494,42157.0,1,28.0,2,0,38496.0,6.48,0.439,0,9.0,250,33.278,2,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0
13,40685.0,2,12.0,6,3,22281.0,20.29,0.073,0,30.0,250,33.278,2,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0
330,15737.0,0,25.0,6,6,21700.0,22.23,0.182,0,3.0,250,33.278,2,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0
927,50580.296,3,19.958,5,7,21068.998,15.33908,0.325986,1,16.026,284,28.0,0,2,3,1,460.0,21.0,18.41,5.21,14.0,13.0,8.34,64.0,1.0,14.0,93.04,3.0,35.18,54.0,166.0,1.0,0.0,54.0,663.0,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0
368,43977.0,2,35.0,6,3,29454.0,17.5,0.426,0,13.0,250,33.278,2,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,1
357,47687.0,1,31.0,2,6,24782.0,18.54,0.587,0,30.0,250,33.278,2,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0
256,62566.0,2,36.0,0,0,4583.0,14.69,0.19,0,24.0,250,33.278,2,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0
76,87935.0,0,15.0,6,0,11293.0,23.22,0.189,0,25.0,250,33.278,2,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0
442,46193.0,0,25.0,0,0,2914.0,12.25,0.572,0,16.0,250,33.278,2,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,1
531,50580.296,3,19.958,5,7,21068.998,15.33908,0.325986,1,16.026,126,23.0,1,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,3,1,2031.0,1,244.63,70.44,37.45,352.52,17.36,8.0,4.0,9.0,0.0,1,649.0,2,0
997,50580.296,3,19.958,5,7,21068.998,15.33908,0.325986,1,16.026,348,28.0,1,2,0,2,423.0,16.0,6.26,1.83,8.0,20.0,9.61,91.0,1.0,21.0,18.24,3.0,36.3,62.0,159.0,1.0,0.0,61.0,752.0,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0
706,50580.296,3,19.958,5,7,21068.998,15.33908,0.325986,1,16.026,6,53.0,1,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,2,2,4731.0,3,85.81,2.78,25.71,114.3,2.42,9.0,3.0,7.0,0.0,1,706.0,1,0
3,21692.0,0,18.0,3,0,6571.0,18.8,0.221,0,6.0,250,33.278,2,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0
364,30701.0,0,6.0,0,2,4832.0,8.01,0.583,2,3.0,250,33.278,2,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0
88,44706.0,0,32.0,4,3,25472.0,10.67,0.355,0,9.0,250,33.278,2,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0
384,23910.0,0,34.0,4,1,27564.0,21.25,0.569,0,14.0,250,33.278,2,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0
353,81023.0,0,5.0,6,2,28056.0,18.09,0.208,0,15.0,250,33.278,2,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0
525,50580.296,3,19.958,5,7,21068.998,15.33908,0.325986,1,16.026,120,44.0,1,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,2,2,5653.0,3,85.55,45.36,12.3,143.21,2.53,12.0,0.0,0.0,0.0,0,850.0,1,0
538,50580.296,3,19.958,5,7,21068.998,15.33908,0.325986,1,16.026,132,22.0,1,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,0,1,2833.0,3,44.3,54.01,30.17,128.48,4.54,9.0,3.0,2.0,1.0,1,769.0,1,0
841,50580.296,3,19.958,5,7,21068.998,15.33908,0.325986,1,16.026,431,18.0,1,2,1,0,523.0,23.0,38.11,3.28,6.0,14.0,6.1,78.0,1.0,17.0,35.86,4.0,31.27,51.0,149.0,1.0,1.0,57.0,817.0,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0
87,79070.0,2,32.0,6,5,18058.0,14.87,0.196,0,8.0,250,33.278,2,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0
329,40616.0,0,40.0,6,3,36948.0,17.0,0.173,0,16.0,250,33.278,2,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0
570,50580.296,3,19.958,5,7,21068.998,15.33908,0.325986,1,16.026,161,44.0,0,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,0,2,3433.0,3,87.04,103.06,17.65,207.75,6.05,12.0,0.0,0.0,0.0,4,850.0,1,0
688,50580.296,3,19.958,5,7,21068.998,15.33908,0.325986,1,16.026,43,31.0,1,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,0,0,9468.0,1,140.14,40.25,114.26,294.65,3.11,8.0,4.0,9.0,0.0,4,709.0,1,0
625,50580.296,3,19.958,5,7,21068.998,15.33908,0.325986,1,16.026,210,41.0,0,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,0,1,2821.0,1,165.58,3.37,78.8,247.75,8.78,10.0,2.0,3.0,0.0,4,806.0,1,0
845,50580.296,3,19.958,5,7,21068.998,15.33908,0.325986,1,16.026,435,42.0,0,1,1,1,229.0,24.0,3.13,0.48,9.0,11.0,5.21,45.0,1.0,16.0,43.02,3.0,114.44,41.0,167.0,0.0,1.0,39.0,391.0,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0
316,39484.0,0,11.0,3,1,3871.0,17.11,0.424,0,10.0,250,33.278,2,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,1
620,50580.296,3,19.958,5,7,21068.998,15.33908,0.325986,1,16.026,206,41.0,1,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,0,2,5770.0,3,32.38,22.92,61.16,116.46,2.02,7.0,5.0,2.0,1.0,2,635.0,2,0
501,50580.296,3,19.958,5,7,21068.998,15.33908,0.325986,1,16.026,1,33.0,1,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,0,2,4990.0,3,113.82,11.17,31.89,156.88,3.14,8.0,4.0,10.0,1.0,4,595.0,0,0
176,35846.0,2,19.0,2,2,6939.0,13.22,0.349,0,28.0,250,33.278,2,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0
932,50580.296,3,19.958,5,7,21068.998,15.33908,0.325986,1,16.026,289,32.0,1,1,3,1,216.0,27.0,66.56,1.24,12.0,9.0,3.74,63.0,1.0,8.0,33.12,0.0,90.62,36.0,160.0,1.0,1.0,43.0,450.0,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0
263,47058.0,1,5.0,1,3,5967.0,9.16,0.372,0,28.0,250,33.278,2,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0
57,38754.0,1,1.0,2,2,2098.0,11.24,0.083,0,22.0,250,33.278,2,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0
251,29879.0,2,7.0,2,0,13424.0,10.71,0.435,0,30.0,250,33.278,2,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0
728,50580.296,3,19.958,5,7,21068.998,15.33908,0.325986,1,16.026,8,29.0,1,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,0,2,5436.0,1,67.8,78.27,94.6,240.67,4.43,12.0,0.0,0.0,0.0,2,850.0,1,0
138,63725.0,2,11.0,4,1,22729.0,19.94,0.433,0,5.0,250,33.278,2,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0
89,104403.0,2,40.0,0,1,35926.0,20.74,0.16,2,13.0,250,33.278,2,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0
650,50580.296,3,19.958,5,7,21068.998,15.33908,0.325986,1,16.026,233,27.0,1,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,0,2,3999.0,0,111.89,33.2,24.87,169.96,4.25,8.0,4.0,1.0,0.0,4,705.0,1,0
135,51350.0,0,30.0,0,2,29220.0,7.49,0.551,0,14.0,250,33.278,2,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0
286,49629.0,0,28.0,0,1,29482.0,5.91,0.338,0,7.0,250,33.278,2,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0
825,50580.296,3,19.958,5,7,21068.998,15.33908,0.325986,1,16.026,417,42.0,1,0,3,1,231.0,27.0,6.38,9.38,4.0,15.0,4.17,88.0,1.0,6.0,18.1,3.0,207.32,59.0,158.0,1.0,0.0,49.0,514.0,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0
515,50580.296,3,19.958,5,7,21068.998,15.33908,0.325986,1,16.026,111,34.0,1,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,0,2,2561.0,0,74.2,28.52,44.76,147.48,5.76,9.0,3.0,9.0,0.0,1,764.0,1,0
269,33555.0,0,36.0,6,1,28413.0,21.96,0.389,0,14.0,250,33.278,2,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0
370,17721.0,2,11.0,3,0,23918.0,22.77,0.306,0,2.0,250,33.278,2,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0
947,50580.296,3,19.958,5,7,21068.998,15.33908,0.325986,1,16.026,302,55.0,0,1,3,3,120.0,28.0,26.77,13.92,7.0,5.0,4.92,58.0,1.0,11.0,19.71,2.0,103.81,39.0,156.0,0.0,0.0,34.0,346.0,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0
732,50580.296,3,19.958,5,7,21068.998,15.33908,0.325986,1,16.026,83,28.0,0,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,3,1,2543.0,1,142.55,31.04,59.14,232.73,9.15,7.0,5.0,2.0,0.0,0,609.0,2,0
117,71076.0,1,40.0,3,1,31431.0,13.39,0.175,0,29.0,250,33.278,2,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0
786,50580.296,3,19.958,5,7,21068.998,15.33908,0.325986,1,16.026,381,43.0,1,1,3,1,360.0,24.0,17.26,1.98,7.0,12.0,5.92,86.0,1.0,12.0,58.04,2.0,74.22,36.0,140.0,0.0,0.0,33.0,553.0,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0
493,43446.0,0,27.0,6,1,6276.0,15.39,0.506,0,18.0,250,33.278,2,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0
954,50580.296,3,19.958,5,7,21068.998,15.33908,0.325986,1,16.026,309,21.0,1,0,1,1,183.0,27.0,67.5,2.25,5.0,16.0,2.1,78.0,1.0,9.0,12.17,4.0,92.77,58.0,174.0,0.0,0.0,38.0,417.0,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0
465,57232.0,2,10.0,4,3,32566.0,18.55,0.568,0,6.0,250,33.278,2,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0
777,50580.296,3,19.958,5,7,21068.998,15.33908,0.325986,1,16.026,373,50.0,1,2,3,0,383.0,21.0,10.0,2.35,14.0,10.0,5.2,96.0,1.0,19.0,40.71,6.0,78.32,85.0,153.0,1.0,1.0,67.0,807.0,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0
206,92660.0,1,13.0,1,4,14979.0,24.72,0.2,0,23.0,250,33.278,2,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0
