person_id,person_income,person_home_ownership,person_emp_length,loan_intent,loan_grade,loan_amnt,loan_int_rate,loan_percent_income,cb_person_default_on_file,cb_person_cred_hist_length,customer_id,age,gender,education_level,location_type,employment_type,estimated_monthly_income,mobile_tenure_months,monthly_airtime_spend,monthly_data_usage_gb,avg_calls_per_day,avg_sms_per_day,avg_call_duration_mins,network_stability_score,digital_wallet_usage,monthly_digital_transactions,avg_transaction_amount,online_purchases_per_month,avg_online_spend,social_media_activity_score,social_network_size,mobile_banking_user,digital_loan_history,digital_engagement_score,financial_inclusion_score,employment_status,income_level,monthly_income,region,electricity_bill_avg,water_bill_avg,gas_bill_avg,total_utility_expense,utility_to_income_ratio,on_time_payments_12m,late_payments_12m,avg_delay_days,disconnection_count,payment_method,credit_risk_score,credit_risk_category,target
457,40416.0,2,11.0,1,2,26235.0,23.7,0.541,0,8.0,250,33.278,2,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0.0
540,50580.296,3,19.958,5,7,21068.998,15.33908,0.325986,1,16.026,134,23.0,1,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,0,1,2569.0,1,64.53,10.5,7.73,82.76,3.22,8.0,4.0,2.0,0.0,4,663.0,2,0.21
995,50580.296,3,19.958,5,7,21068.998,15.33908,0.325986,1,16.026,346,37.0,0,0,3,0,340.0,27.0,21.81,5.69,4.0,10.0,4.23,80.0,1.0,15.0,18.48,3.0,134.99,77.0,148.0,1.0,0.0,60.0,666.0,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0.21
579,50580.296,3,19.958,5,7,21068.998,15.33908,0.325986,1,16.026,17,38.0,1,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,2,1,2833.0,3,17.38,52.3,21.47,91.15,3.22,5.0,7.0,3.0,0.0,4,511.0,0,0.21
806,50580.296,3,19.958,5,7,21068.998,15.33908,0.325986,1,16.026,400,18.0,1,2,0,0,531.0,22.0,21.44,4.46,8.0,12.0,5.07,56.0,1.0,15.0,74.57,3.0,166.55,63.0,150.0,1.0,1.0,57.0,765.0,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0.21
808,50580.296,3,19.958,5,7,21068.998,15.33908,0.325986,1,16.026,401,33.0,1,1,3,1,243.0,27.0,42.37,0.92,10.0,14.0,22.97,74.0,0.0,0.0,0.0,4.0,123.36,39.0,155.0,1.0,0.0,31.0,449.0,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0.21
519,50580.296,3,19.958,5,7,21068.998,15.33908,0.325986,1,16.026,115,38.0,0,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,1,1,3670.0,3,240.23,22.72,108.92,371.87,10.13,11.0,1.0,3.0,0.0,0,850.0,1,0.21
827,50580.296,3,19.958,5,7,21068.998,15.33908,0.325986,1,16.026,419,30.0,0,1,3,0,364.0,19.0,45.63,14.36,7.0,13.0,1.95,71.0,1.0,21.0,47.18,4.0,42.9,17.0,165.0,1.0,1.0,53.0,643.0,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0.21
221,66257.0,1,24.0,0,0,31873.0,14.91,0.214,2,15.0,250,33.278,2,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0.0
850,50580.296,3,19.958,5,7,21068.998,15.33908,0.325986,1,16.026,440,52.0,0,3,3,3,149.0,20.0,8.46,11.0,6.0,18.0,9.97,75.0,0.0,0.0,0.0,5.0,8.36,69.0,155.0,0.0,1.0,22.0,311.0,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0.21
240,76109.0,0,15.0,1,2,11717.0,9.44,0.371,0,10.0,250,33.278,2,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0.0
236,45646.0,1,10.0,4,2,9711.0,22.15,0.572,0,13.0,250,33.278,2,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,1.0
292,80654.0,2,19.0,4,0,21058.0,21.85,0.429,0,8.0,250,33.278,2,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0.0
422,72391.0,1,12.0,3,4,23063.0,18.52,0.281,0,11.0,250,33.278,2,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0.0
14,20953.0,2,11.0,4,2,7318.0,16.07,0.155,0,1.0,250,33.278,2,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,1.0
656,50580.296,3,19.958,5,7,21068.998,15.33908,0.325986,1,16.026,239,45.0,1,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,1,2,4909.0,0,142.03,54.38,98.36,294.77,6.0,12.0,0.0,0.0,0.0,4,815.0,1,0.21
430,37068.0,2,28.0,0,1,3800.0,17.37,0.488,0,21.0,250,33.278,2,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0.0
294,58034.0,2,15.0,2,2,20149.0,17.64,0.46,0,22.0,250,33.278,2,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0.0
173,19612.0,1,36.0,4,2,37081.0,5.27,0.237,0,13.0,250,33.278,2,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0.0
178,65492.0,0,31.0,4,0,35464.0,12.7,0.29,2,23.0,250,33.278,2,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0.0
698,50580.296,3,19.958,5,7,21068.998,15.33908,0.325986,1,16.026,52,26.0,1,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,0,2,3903.0,1,278.0,56.3,23.28,357.58,9.16,12.0,0.0,0.0,0.0,4,850.0,1,0.21
837,50580.296,3,19.958,5,7,21068.998,15.33908,0.325986,1,16.026,428,31.0,0,1,1,1,305.0,22.0,20.66,1.9,8.0,10.0,11.37,69.0,0.0,0.0,0.0,5.0,36.18,35.0,148.0,1.0,0.0,31.0,464.0,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0.21
439,80462.0,1,1.0,4,2,21583.0,15.08,0.092,0,5.0,250,33.278,2,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0.0
830,50580.296,3,19.958,5,7,21068.998,15.33908,0.325986,1,16.026,421,30.0,0,2,0,0,447.0,25.0,67.75,4.42,11.0,16.0,11.28,64.0,1.0,14.0,50.5,5.0,28.81,23.0,136.0,0.0,1.0,35.0,657.0,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0.21
309,53666.0,1,29.0,3,0,26792.0,12.73,0.367,0,7.0,250,33.278,2,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0.0
919,50580.296,3,19.958,5,7,21068.998,15.33908,0.325986,1,16.026,277,33.0,0,1,0,0,235.0,25.0,23.08,1.53,8.0,14.0,3.64,66.0,1.0,15.0,25.42,2.0,112.73,28.0,163.0,1.0,0.0,49.0,549.0,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0.21
745,50580.296,3,19.958,5,7,21068.998,15.33908,0.325986,1,16.026,95,18.0,1,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,1,1,2250.0,1,115.12,74.41,44.82,234.35,10.42,8.0,4.0,10.0,1.0,0,621.0,2,0.21
43,43558.0,0,37.0,0,4,10083.0,9.41,0.331,0,25.0,250,33.278,2,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0.0
285,29949.0,2,24.0,3,0,21208.0,12.39,0.065,0,27.0,250,33.278,2,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0.0
296,41975.0,0,20.0,4,0,11195.0,7.07,0.543,0,3.0,250,33.278,2,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0.0
604,50580.296,3,19.958,5,7,21068.998,15.33908,0.325986,1,16.026,192,37.0,1,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,2,1,2810.0,3,47.18,29.68,118.55,195.41,6.95,11.0,1.0,1.0,0.0,4,819.0,1,0.21
917,50580.296,3,19.958,5,7,21068.998,15.33908,0.325986,1,16.026,500,33.0,0,1,3,0,445.0,25.0,16.46,6.86,8.0,13.0,13.6,85.0,1.0,13.0,60.42,0.0,114.16,57.0,149.0,1.0,0.0,51.0,737.0,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0.21
610,50580.296,3,19.958,5,7,21068.998,15.33908,0.325986,1,16.026,198,35.0,0,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,2,1,3719.0,1,198.77,2.15,8.87,209.79,5.64,10.0,2.0,12.0,0.0,4,796.0,1,0.21
727,50580.296,3,19.958,5,7,21068.998,15.33908,0.325986,1,16.026,79,18.0,0,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,0,2,4848.0,1,21.97,32.33,70.7,125.0,2.58,10.0,2.0,2.0,0.0,0,850.0,1,0.21
814,50580.296,3,19.958,5,7,21068.998,15.33908,0.325986,1,16.026,407,49.0,0,0,0,1,150.0,28.0,17.29,11.11,3.0,8.0,1.32,64.0,1.0,11.0,41.12,4.0,38.45,64.0,149.0,1.0,1.0,56.0,432.0,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0.21
111,27140.0,1,8.0,0,2,31116.0,14.99,0.421,0,4.0,250,33.278,2,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,1.0
128,63027.0,2,3.0,4,0,24303.0,10.62,0.488,0,3.0,250,33.278,2,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0.0
344,52405.0,2,40.0,2,1,15270.0,15.67,0.545,0,24.0,250,33.278,2,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0.0
260,51516.0,0,36.0,4,1,20710.0,17.96,0.092,2,19.0,250,33.278,2,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0.0
122,60300.0,2,19.0,3,4,7155.0,16.8,0.394,0,14.0,250,33.278,2,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,1.0
767,50580.296,3,19.958,5,7,21068.998,15.33908,0.325986,1,16.026,364,29.0,1,2,0,1,399.0,22.0,60.06,4.01,1.0,12.0,3.5,97.0,1.0,17.0,43.9,6.0,191.51,62.0,140.0,0.0,0.0,46.0,680.0,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0.21
476,51835.0,2,40.0,1,2,38713.0,17.02,0.397,2,13.0,250,33.278,2,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0.0
212,44166.0,2,6.0,3,3,6776.0,19.12,0.093,0,26.0,250,33.278,2,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,1.0
929,50580.296,3,19.958,5,7,21068.998,15.33908,0.325986,1,16.026,286,44.0,0,1,3,0,364.0,23.0,12.39,4.96,12.0,12.0,7.25,84.0,1.0,11.0,133.66,4.0,42.4,86.0,126.0,1.0,1.0,59.0,708.0,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0.21
857,50580.296,3,19.958,5,7,21068.998,15.33908,0.325986,1,16.026,446,26.0,1,2,1,0,464.0,19.0,25.04,3.79,13.0,18.0,1.77,78.0,0.0,0.0,0.0,2.0,46.65,17.0,153.0,1.0,0.0,24.0,646.0,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0.21
953,50580.296,3,19.958,5,7,21068.998,15.33908,0.325986,1,16.026,308,20.0,0,0,3,0,312.0,15.0,35.56,0.14,7.0,11.0,6.39,72.0,1.0,14.0,177.31,3.0,32.18,56.0,169.0,0.0,1.0,38.0,515.0,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0.21
735,50580.296,3,19.958,5,7,21068.998,15.33908,0.325986,1,16.026,86,45.0,0,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,0,2,3537.0,0,66.5,66.76,134.73,267.99,7.58,7.0,5.0,6.0,1.0,4,655.0,2,0.21
996,50580.296,3,19.958,5,7,21068.998,15.33908,0.325986,1,16.026,347,24.0,1,2,3,1,235.0,27.0,72.0,4.38,5.0,14.0,4.12,57.0,1.0,18.0,111.13,4.0,57.48,35.0,161.0,1.0,0.0,56.0,527.0,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0.21
74,58255.0,2,31.0,3,0,27672.0,5.32,0.594,0,10.0,250,33.278,2,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0.0
577,50580.296,3,19.958,5,7,21068.998,15.33908,0.325986,1,16.026,168,32.0,1,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,2,2,3663.0,0,93.3,31.45,37.48,162.23,4.43,10.0,2.0,1.0,0.0,1,832.0,1,0.21
440,60778.0,1,12.0,6,3,21238.0,23.98,0.179,0,5.0,250,33.278,2,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0.0
722,50580.296,3,19.958,5,7,21068.998,15.33908,0.325986,1,16.026,74,18.0,0,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,0,2,3719.0,1,23.78,4.04,69.66,97.48,2.62,8.0,4.0,0.0,0.0,4,723.0,1,0.21
462,77124.0,0,5.0,1,2,17237.0,12.12,0.142,2,16.0,250,33.278,2,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0.0
48,76142.0,0,7.0,3,2,3257.0,9.29,0.272,2,9.0,250,33.278,2,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0.0
585,50580.296,3,19.958,5,7,21068.998,15.33908,0.325986,1,16.026,175,44.0,1,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,0,2,4363.0,3,19.54,68.94,105.9,194.38,4.46,5.0,7.0,3.0,0.0,1,498.0,0,0.21
725,50580.296,3,19.958,5,7,21068.998,15.33908,0.325986,1,16.026,77,31.0,0,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,0,2,5229.0,0,164.13,38.0,29.5,231.63,4.43,11.0,1.0,13.0,0.0,4,754.0,1,0.21
813,50580.296,3,19.958,5,7,21068.998,15.33908,0.325986,1,16.026,406,28.0,0,0,1,1,158.0,29.0,23.8,2.15,7.0,9.0,6.8,67.0,1.0,15.0,13.44,1.0,22.56,31.0,141.0,1.0,0.0,50.0,424.0,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0.21
259,32054.0,0,11.0,4,2,37777.0,13.19,0.104,0,26.0,250,33.278,2,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0.0
823,50580.296,3,19.958,5,7,21068.998,15.33908,0.325986,1,16.026,415,47.0,1,2,3,1,441.0,22.0,11.83,4.52,8.0,21.0,1.97,70.0,1.0,14.0,52.45,2.0,183.78,43.0,166.0,1.0,0.0,51.0,657.0,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0.21
167,58099.0,2,29.0,0,1,24989.0,20.89,0.391,0,23.0,250,33.278,2,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0.0
565,50580.296,3,19.958,5,7,21068.998,15.33908,0.325986,1,16.026,157,40.0,0,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,0,1,2560.0,3,84.0,31.25,91.69,206.94,8.08,11.0,1.0,0.0,0.0,0,850.0,1,0.21
872,50580.296,3,19.958,5,7,21068.998,15.33908,0.325986,1,16.026,459,31.0,1,3,1,2,484.0,22.0,21.77,2.09,8.0,7.0,10.85,58.0,1.0,17.0,49.87,5.0,51.75,53.0,163.0,1.0,0.0,58.0,650.0,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0.21
230,52346.0,2,39.0,3,0,30290.0,18.58,0.502,0,16.0,250,33.278,2,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0.0
901,50580.296,3,19.958,5,7,21068.998,15.33908,0.325986,1,16.026,485,23.0,0,0,3,2,492.0,23.0,10.98,1.0,10.0,11.0,3.97,68.0,1.0,12.0,55.51,2.0,99.95,64.0,141.0,0.0,0.0,39.0,611.0,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0.21
641,50580.296,3,19.958,5,7,21068.998,15.33908,0.325986,1,16.026,225,48.0,0,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,0,2,4923.0,3,152.13,20.27,94.84,267.24,5.43,9.0,3.0,5.0,0.0,0,748.0,1,0.21
434,24928.0,0,16.0,4,2,35324.0,23.71,0.169,0,21.0,250,33.278,2,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0.0
553,50580.296,3,19.958,5,7,21068.998,15.33908,0.325986,1,16.026,146,20.0,1,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,0,1,3029.0,1,370.07,31.1,12.41,413.58,13.65,11.0,1.0,10.0,0.0,1,850.0,1,0.21
